user,item,rating,pred
AARHFHP17QFNG,B000059HAB,4.0,4.171364971362637
A2HJB9J5O5CLPB,B000BX8R10,3.0,2.931856541309341
A3JLOIXFM75QNV,B001C4CI8U,4.0,3.563339342443392
A1VQBHHXIKHIGS,B0007R4T3U,5.0,4.20430423962208
A35ZK3M8L9JUPX,6305364206,5.0,4.794200943296414
AKV2BGUT50B1X,B00579YI1G,5.0,3.5444008399464444
A120GIT50UISJP,B003Q6D25K,3.0,3.5290081864754224
AUXG2XAHOMG22,B005S9ELM6,5.0,4.326175117231335
ATHTCOG6BB6WK,B008JFUPFI,4.0,4.331559611164313
A152C8GYY25HAH,5554819125,2.0,3.4316673105543773
A3T9AP3IU26KXT,B00B4ZN3XQ,2.0,4.357838268198956
A29ON7RAVEIU4P,B00003CXSM,4.0,3.3473760721699786
A3FR9VBY7C3FN,0792841018,5.0,5.0
ABN5K7K1TM1QA,6303124798,5.0,4.515785581134556
AFLQGO7CJVK50,0784010218,5.0,5.0
A3A4WQL80WOTMH,B0000C2IXN,5.0,4.156030351599137
A3JZ5L52FM318H,0783226039,3.0,4.661153211399124
A4SY5RCGC5CH9,6301966430,5.0,4.75577224386549
A29R4FCO6RFX4K,0783222734,5.0,4.457852627995689
A4X7FBQ5SKPI6,B000E1MTYK,5.0,3.5375563413308035
A3VWJMRWCHLXC,B00003CX8I,4.0,3.824670248241206
A3RWR50VUII07D,6303977871,5.0,2.3220253265008597
A1AC9S8U66SNMU,6300208591,4.0,4.087670705613149
A1PL8JA0TEHBVN,B00005JPTK,5.0,3.7161468719506243
A1SVXJZ3386U2D,0790733897,4.0,4.302141576814766
A3NRHO869902K4,1558906150,5.0,5.0
A1MRL66BXLXD1A,B008JFUP8A,4.0,3.516102283269904
A2LW5AL0KQ9P1M,0767817656,4.0,3.6850135198804175
AL5P6IG4WZ57J,6302161967,4.0,4.368769447981178
A1ZCYC0RHTRMZF,0783225504,5.0,4.3988303825958175
A2WD487DM2UDPE,1572521163,5.0,5.0
AMNNPDX9MFEUD,B0016Q2D66,5.0,3.184003749368838
AGEIT17HENDIS,0780621654,3.0,3.6705480097321197
A1HHY7EFRT2KGQ,B000A3XY5A,5.0,3.882083195010378
AE9GUE3HHOX3U,B00005JND5,4.0,4.334310906515897
A27TQA0XCZUXZY,B004EPZ07K,3.0,3.330710568751263
ATU3G9OOTV3G8,6303430570,5.0,5.0
A2W4UPPE8RUT6Z,B00027SIUK,5.0,4.446326537517767
A3NQSMTG612AF,B0013J55B6,2.0,3.0165097982151114
A2R6RA8FRBS608,B00004WIB7,3.0,4.173084697192229
A1TA5QYECZP1L1,B001FB55HQ,4.0,3.5621857552233727
A1SS57KHJMAPMD,B004QL7KKC,4.0,3.924391511002524
A2MG8DHACXH5MS,B0010DR4BO,5.0,4.856546686547224
A1MNUAXPWP8BUJ,B0095HHM78,5.0,3.2215822499167697
A5UMUVEV1RUS9,B000AXWHS0,4.0,4.17321057277286
A25RN8X70DSZLU,B00001U0BK,5.0,4.149714451447358
A366S12KCZ280V,B0013D8L7C,2.0,3.6531064716476185
A1CK4J7YRAUQ53,B005LAIHXQ,5.0,4.711031476464941
A2E7KC0EI7QT8,B00005JKNF,5.0,3.6350727543795984
A3GTF3Q8KJ265C,6301302990,5.0,4.231428647307463
AW7WA6ZNGWZL1,B002ZG97E2,4.0,4.507810803563191
A15IN5H4IATSHQ,6305949557,5.0,4.967500135424232
ATHTCOG6BB6WK,6304932553,4.0,3.4369441723323977
ATOZM6AZ0GMW4,B00D2CYU2W,2.0,4.680443881603754
A30CG6CA9M3AWP,630266523X,5.0,4.925430416569211
A3LQDYVAAHHV2T,B001DHXT1G,4.0,4.047168892881385
A3Q1FVRV0CRYTH,B000LXHK22,5.0,3.761731029091664
ABO2ZI2Y5DQ9T,B00005Y7GQ,5.0,3.8623450895981586
AV5H2I9CHN8YI,B001DHXT1G,5.0,3.3345790478998265
A35ZK3M8L9JUPX,0783225970,5.0,5.0
A25GAS44MY1ARA,B002ZG983M,5.0,4.439141769137712
A3VPNVSUGZ27LS,B00005JMQW,5.0,4.774120205092678
A2TBWLOHTZNK54,156219464X,5.0,4.413379146641469
A2ZGVH5DNCK8I4,B00005JKNU,4.0,3.9012094390033565
A25HYPL2XKQPZB,B001FACH8M,2.0,2.77718152156228
A1MPTJIR3LDGNZ,B00005YU1O,5.0,4.666232156515052
A3FVF3T2HKQES7,1558807780,5.0,5.0
A2X3IT1PUWYMQY,6304047843,5.0,3.9902085727448235
A3AKPY4LXIC24O,0790751232,5.0,4.896327284893004
A3M3FG82ZE1J8I,6304681372,5.0,4.692306327137118
A18RQ2URRGIIEA,6305123616,5.0,4.68678257828527
AJK1CQJ7OBG1A,6305020086,2.0,3.4433080569885535
A1XGPPFDFUVW25,B00003CXMO,5.0,4.5267512626120565
A2J57EQ9KPGXR9,6304953747,5.0,3.543390620816702
AQ01Q3070LT29,6303094910,5.0,4.424136545590584
A23MZ5EULW2GHH,B000067J3S,5.0,4.037980067573938
A3HETHW2XD3DWH,630445600X,5.0,5.0
A9LAPV8XNKZVZ,B005LAIILM,3.0,3.0805380381551895
A32IWIJ6UI3YYF,6304017782,4.0,3.7415966010425343
A1BFNBD9CPHHSW,B00029QXAK,1.0,3.275483172156615
A3VPNVSUGZ27LS,B00003CXXM,5.0,4.416522843624356
A3LZBOBV9H1HDV,B00BEIYNIW,5.0,4.922189471052879
A1JH5J1KQAUBMP,0783228686,2.0,3.625380688870189
A1R6KGK8TRJAGV,B000BTJDG2,5.0,4.065039793233075
A5KLP39OKXD5P,6304109318,5.0,5.0
A2GPRA9HHLOC4B,B002ZG98UA,3.0,3.841090771589668
A2K3L0DOPQQ697,B00005JKWI,5.0,4.669731504823525
A2I14B0RQ5JLPH,1415724806,3.0,3.6439922062920385
A3JXOXKWOIETIY,B00003CY6L,2.0,3.8671364811481235
A1VHGHK5NN7NGN,6304239297,3.0,2.814740140849189
A2FPDWTD9AENVK,6303212395,5.0,4.499254031879981
A319SKSB556033,0783219172,3.0,3.6949452944377716
A19V0VJMKKRMC8,B00006CXHZ,5.0,4.455439643706166
A34CVPZ30BA4GD,B00003CXXO,4.0,3.689098811721977
A1AADZ6JYMZJ45,0792842073,4.0,4.5377887083838555
A12R4BL3ZKESOQ,B0021L8V0M,5.0,4.577076379436306
A1IOJE0W1NXOSE,B000LC5B7O,2.0,3.310264384711252
A1UFY2YWV81UZB,B001KEGR5M,4.0,4.283488505805994
A1LVZOK9F7K4CN,B00005JMFQ,4.0,3.7975047261282637
A26A8T38C2GQD7,630196666X,4.0,3.5051807448013212
AZ77K7BCBK8V,B002VECLVO,5.0,4.70034337695527
A3V7QE1Z18U349,B000ZN802W,5.0,4.196040442435965
A3V61K0EF38GP4,6304089627,5.0,4.690991367679657
A373LY69LKT8CA,B001REZM6K,4.0,3.5815253002171286
A19ZXK9HHVRV1X,6305906807,4.0,3.572428018392049
A2XRMQA6PJ5ZJ8,0792838300,4.0,3.9118872447695017
A18IK6YI6T3RK2,B002R0EIVI,5.0,4.204260024977689
AT7MD1JYV2V81,B00008K7AM,3.0,4.099955831674488
A28B7IJR80M8KE,6305161933,5.0,4.341785725065102
A319SKSB556033,B000056MOD,1.0,2.8547591789752063
A1M9DQDGE07Q0U,B00062IVKI,4.0,2.7301989292032522
APBB297H3ZA5E,B002ZG97CO,4.0,2.369357228687754
A3W13VVBRY5GL7,0790736039,4.0,3.218492931545008
A3B1V3AUUV13R6,0790733226,5.0,4.5797269733206525
A3BG5AR5KE6QYG,B00005JO20,3.0,3.828914296663901
A141HP4LYPWMSR,1559409037,3.0,3.867884826462728
A2ZAEYPSNXU2CM,B0001MZ7J6,4.0,4.371754907631749
A6FIAB28IS79,B003EYVXTG,3.0,4.117525430732223
A1AUOVXPT5MYX4,B0000B1OFL,3.0,3.997002535712717
A1XXNU2FF90X7D,B000OCY7TY,2.0,2.066934630320658
A239PPUVV8O0U0,B00003CWT6,5.0,4.772471896435195
A2NX5UZ6WEZF0R,B00003CXPS,5.0,3.857104805614036
AZCDCO6KK2T81,B0016Q2D5M,3.0,3.444891058305761
A2EDZH51XHFA9B,B00BNWWUDY,3.0,3.27263387038175
AZSN1TO0JI87B,6301435192,3.0,3.7279320603068538
A2QD4TPD0K4MOI,B00005JLWN,5.0,4.007698340651234
A4UKBG3M5U5TI,630027182X,3.0,4.181777553138648
A3DIKJP95XTKX0,B0007Z2556,3.0,2.552644730796562
A5UGX57EV695M,B000BGR1B4,5.0,4.785765531447046
A2T6T8JBP9DVCG,6304698747,5.0,4.4164275373022495
A41I67QYRAOSQ,0780651359,4.0,4.172032623836493
ADNBUKNODH7OX,6302227127,5.0,5.0
A26HFSVLAGULIM,6301966554,5.0,4.94740970844285
A3HRQY9NPRZIH6,0784011680,1.0,4.76460705733523
A2PV6GK1HV54Y9,630573240X,5.0,4.230908136943505
A27CHILBK6HIL2,B000CQLZ8S,3.0,4.2148544863016255
AWWTBOXKPLNSM,B000GPPPTK,4.0,3.9680754274773715
A3DE438TF1A958,0783211856,5.0,5.0
A2NX99GVAX4TRP,0790751267,3.0,3.561279641719201
AG8U6F6226GBZ,6301966988,5.0,2.902007409535412
A27DITPCCZIVAH,B00003CXXI,5.0,4.841244577414484
A1TPW86OHXTXFC,B0060ZJ74O,5.0,4.390415454739089
A3H7VMAH27VY51,B005LAIHXQ,4.0,3.5397351668614467
AIMR915K4YCN,6305428220,4.0,4.573098170990852
A3MWYPZBKL1NJ,B00067BBLY,3.0,3.8930708078478653
A2B8G7W3JXKMZA,6304510861,5.0,4.470332641819423
A2XRMQA6PJ5ZJ8,1560686413,4.0,4.0659144924724
A1FDV3WPOHREY9,1572522089,5.0,4.197808098009473
A2B73CL3QSYWLB,B0007TKNGU,4.0,4.497506108292212
A2XZHXLDPD7KCK,B0001KNHAO,5.0,4.874572378092206
A1JV3E2M4AOOOV,B00C7BZY4C,4.0,3.459300649129813
A1CYRTQ04LYI55,B00005JPLW,5.0,4.321203078881904
A2VMT89TCSF105,630018675X,3.0,2.6942201332082374
ADWQPR0LJD4J,B007549W62,4.0,3.168092785183344
A3DGB4HN3QCGAL,B001L57ZZG,3.0,3.2304045728626893
A31TVT9DSU5HL1,0792102320,2.0,4.420832798526248
A3GKOMCQTTWPUI,B000I0RNVQ,4.0,4.130252239690085
A1ABVP0DV1ZN89,B00008DDSA,5.0,3.989419158650172
A328S9RN3U5M68,B0000C9JFO,5.0,4.296756273136502
AUJEF31CXWTCQ,B000AM4P9K,2.0,2.770101654138687
A11C43I615R52G,B003Y5H53S,5.0,4.56769910035432
A3QH6BEY6RYQR0,B004QL7KKC,4.0,4.270936282865854
A16J5IIA94TJOB,B002ZG9800,4.0,4.0069356790226935
A2E3IB2ZHJ7QXJ,B002ZG983M,4.0,3.8095479504882976
A2Z5WEA0KOMN9G,B000ZBEOF6,5.0,3.9092391515072653
A3VHUQ85RH0BC3,B00005JO28,3.0,4.072611330324563
A3O536E2YOKK4Y,0788814664,3.0,4.56873998043775
A2X27FQSHP418Y,6305538948,1.0,2.280986384889873
AJCTGKPXYG8DY,B0007Z2556,1.0,1.476858614652459
ABP69F7LFTI1R,B00005JMZK,3.0,3.0175836091461727
A3EUSH8DPW75LR,B0002I84JO,5.0,4.92048484050094
A3UUGZRTBS81YN,0767812166,4.0,3.923445306046079
A2VZIH75IMKB5L,B000O76ZOE,1.0,1.0
A34PAZQ73SL163,6304935811,5.0,4.844932566637708
A38B1TAM6HZOXA,630428666X,5.0,3.884903701001734
A3Q1FVRV0CRYTH,0783240295,2.0,4.056782842182835
A3TNM3C9ENUCFW,B001FB5634,4.0,3.7744197584410877
A2GOAEF0ZRNG13,6304442459,5.0,5.0
AUS2EQT4NU3BF,6301773578,5.0,3.8083730642543414
A3D2RDOKYL1KID,0780020715,5.0,5.0
A130YXZ5FZ1X0M,B002ZG97II,3.0,3.7249254396703204
A2LGGAVSA9LVO6,B001RTSPVY,5.0,5.0
A15QA95CCXW0KV,B009369Z8A,5.0,4.648869148985211
A2BDJOIXPR2AYU,B000KX0HH8,3.0,2.6687295837365284
A2VCW1OQD4GHC,6301752635,5.0,4.712910099190509
A3GU6RI6FCD88M,6301024443,1.0,4.486890859845968
A1GHUN5HXMHZ89,B000WMA6QO,4.0,3.9031811983859543
ASJ89T42CIUHU,B00064MW6A,2.0,2.526165123867875
A9KAY47NCPQS,0780656172,1.0,3.619722745572938
A3GKD8MAHURH91,6305657939,1.0,4.0120953051615285
ACVFTS9X2MKJ8,B00005JPCF,2.0,2.948749273219712
A232JQR4NBH9SX,B000MEYJHY,5.0,4.373205057962312
A3LU79BYMWZEW9,6300269310,4.0,3.9855745315756375
A2PL5TVNOIQE1W,0767802802,5.0,5.0
ABSX5TGEGRH76,B0000TEW8C,5.0,5.0
A3HM5G9IV1FTFP,B001GKJ2DE,4.0,3.7437271501856606
AGFO6RNCAAT09,6302921058,4.0,3.9754247562914826
A345WVAVMMO6F0,B00005JP0F,2.0,2.8342853765606657
A2GJ98824GGXGP,0790744759,5.0,4.579651675339965
AE8W6OW6A1M5M,B00000F3KL,2.0,3.9173543791358805
A2XMNT0L80O4VD,B00005JMZK,5.0,3.422279901919425
A1ER6IYOMM8VCT,6300268993,4.0,3.9391541416084763
AQ01Q3070LT29,B00005JLBE,4.0,3.51547839140213
A29EREHE2HKK12,B009AMAO46,1.0,2.5343433643012667
AW99SBGWEXP0J,B0002YLCFQ,3.0,3.6525066665563273
A1345VRK5MYG7,0790748770,4.0,4.115830295306976
AILBDL6ATVDCJ,0310263662,5.0,4.615886850704153
A1SVXJZ3386U2D,B00003CYLJ,4.0,4.306251583709359
A8WZ4YFQB77HC,0790751143,2.0,3.4649365141862893
AW4MT9WP95TVD,0792839676,5.0,4.088730487719416
A2W2ODLRQ2L8LE,B0051MKMNC,4.0,4.19095523624225
A35ZK3M8L9JUPX,B0000ACOXL,5.0,4.92626971322217
A2GAUG7MPGJQ1B,6305949557,4.0,4.9566342226309805
A3UPYGJKZ0XTU4,0783226225,4.0,3.6218999256260562
A3M4QGREWR0Z3O,6302510015,3.0,3.2544778920004953
A3M2WW0PO34B94,B000AM6P2U,2.0,2.9088073883799295
A2WE94927YC3KI,B0015XHP22,5.0,4.517764401253294
A29L2RN5D8C0HM,B00005JMQY,5.0,4.453669623490002
A16CZRQL23NOIW,B00005JN0T,5.0,4.277612093045247
A3E975KR2HRERX,0790732009,4.0,4.4006659830029085
A1M9DQDGE07Q0U,0790744732,3.0,3.3305643601390615
AXHMUN6GC0WEH,B00003CXTF,3.0,3.064798133794546
A2FS38D943KX12,B00005JKQZ,3.0,3.6099781940516467
A3KB1H0S7T6JX1,B000R7I3XM,4.0,4.094217200272513
ACMFU7RUEFKIX,B002USF1VS,2.0,2.206201639677092
ANCOMAI0I7LVG,B00005JN5T,3.0,3.11736392268864
A25KKXUQQ0OLWB,6301278410,5.0,4.924142964392981
A1RNLPUDOD5ZNG,B0000VCZMK,3.0,4.393917474068041
A2MF2QVSCUI27G,0790733935,4.0,4.574675844837269
A328S9RN3U5M68,B000C20VU0,4.0,4.200883404949634
A3IKBHODOTYYHM,0790735172,4.0,4.2889213914282225
AGUOLTNDRVWEV,0780630890,3.0,2.3571979347521093
A14Y2BFP2PTJP2,6300214370,5.0,4.796710737199954
A3IXZJ1L73DYTA,6301965728,4.0,3.903566799085163
AL4A04FHWPLLU,6303122876,1.0,4.11648813766123
AJQ1V64GV3ZDB,0783222475,5.0,4.726245355375712
A3Q77CS1DEQLMG,B00005JKQZ,5.0,4.862583607860811
A2ZA9MYCJTO44C,B00BEIYN9Q,4.0,3.0105530905140854
A29R4FCO6RFX4K,0783223358,4.0,3.2681457058079273
A2JYIDH7JIG48H,B000003KCU,5.0,4.300877993465702
AE9GUE3HHOX3U,B0016Q2D66,4.0,3.616355623979044
A2QHM5HBSIXRL4,B00080Z53O,5.0,4.888067740665407
A1JIPFV4OL520T,0310263662,5.0,3.9268935249354855
A3UFCUDVASHZFU,B00005JMA8,4.0,3.4688413881978684
A29R4FCO6RFX4K,B00005JMUA,3.0,4.229573281009964
A1XEFHQZP8Y35W,6302970040,2.0,2.836021407435305
A3IIBE4D1VECWC,6301932420,3.0,4.419140186964079
A3IDMLOWLHWNDJ,B000HDZK1Y,2.0,3.1842320552142076
A1VTHUZIN04QQW,6304681526,5.0,3.934684869272278
A2INL3AYAT6325,B001DDBCUA,4.0,3.6042315854453872
A3F2JUHM6C9RZ9,0792139771,4.0,4.167163913496799
A2B8GXSCB1R05T,0790743507,5.0,4.8668183215731435
A2ARDVMUGDFED6,B002SYAGN2,4.0,3.549589955073701
ASF2Z8OJR0TP3,B00008DDXB,2.0,3.0020054062198915
A9LNWA25IM2DX,B001GLX74I,3.0,3.3494248168235474
A1DRKVXO300RUE,B000X1RYEQ,4.0,3.6964982997714513
A38QEATH3NODFM,B000FZEU0Q,3.0,4.01434411237788
A25FOKK65M7HTW,B000HCO87C,3.0,2.4118092278929435
A8GZ9ZS2R20S4,0767812778,5.0,5.0
A33F8ZLBK7WWD9,6301427076,2.0,4.129416248316
A1N7YA81ZI4KAF,B003Q6D27S,2.0,3.0306155197875984
A1ALOIPRR8Q06J,B0010V5SW8,2.0,3.0946515927979195
AWFGKQT1NVZHF,0784013470,5.0,4.785849007347545
A17XZA1L9F1STB,B003L77G6A,5.0,4.42854654485097
A2ZE73RFY0GD3K,6300215865,5.0,4.8549925750780485
A3FUBUJAIGM87T,6300262731,4.0,2.8133016073291435
AXO4PQU0XG3TG,B00004WMDT,4.0,3.5655986272197824
A38YUU4J5Q4EJO,0767832248,5.0,5.0
A2NKHNO8VA378W,B00005JKZY,5.0,5.0
A136YD08SCJ2LV,B00000JZIM,5.0,4.369512492040417
A4OSXRZR2BMX8,B00005JKZY,5.0,4.0795502571843905
A3MSQL0L4DM98Q,0792846346,1.0,2.9290436961823247
A1EG9VGHIL3P5Q,B001GCUO16,5.0,4.238326874513504
A2A6NH6DPE0VXR,B008JFUNYG,4.0,3.3011902988689408
ASQ8KNNP3A7FP,B002E2M5IC,2.0,2.904047844196412
A1NUNET0L0BFR4,B0001Z52RU,5.0,4.176790497814943
A18BD98SU49UB7,0767832248,5.0,4.898904417894199
A1LSDDSM4PGOU5,B003UESJME,3.0,3.96784120335273
A38YUU4J5Q4EJO,B0001DMVBC,5.0,5.0
A39NS429FYXAD1,B00000IQVD,4.0,4.416924914738241
A13NZZR8IA5782,079216587X,3.0,3.320141585234254
ABLBRUT8DALNN,B00005JLBQ,4.0,3.7159900013792413
ANCOMAI0I7LVG,B002WY65VA,5.0,3.8399494378986434
A3KHYOITDTFXS1,B000096FUD,1.0,3.327078625731737
A2XHOLOLKGV1FE,6303257372,2.0,2.974051376372505
A2YN9HMM14FCBA,B0041KKYEM,1.0,3.6365658302287773
A34A095NNHFMB5,6300184110,5.0,3.4153134337444593
A2ICW5OUWX2A2V,B0001BKAEE,5.0,3.3608097379422714
A2J57EQ9KPGXR9,6305475695,2.0,2.0213174495891195
A328S9RN3U5M68,B00005JP9X,5.0,4.141783792723334
A155KXFRZCA7C,B00003O02T,5.0,4.3777030771459735
A31I3HXMD5H1EL,6300268993,4.0,4.381329146267821
AQ990HW13DP08,B001N26GFM,5.0,4.218211215876949
A3F9VH8916IA40,B00005JLET,5.0,4.127840070229823
AZXFS8GCTSQ5R,B0021AENIM,4.0,3.8488325342083782
A2BSZPRBKYAB2K,6302815673,4.0,4.210702947201957
A1RP6YCOS5VJ5I,B00005JOY9,4.0,3.5843371053209117
A2NJO6YE954DBH,B0001US66E,4.0,4.52457152404403
A16CZRQL23NOIW,630382336X,4.0,4.976674069249757
A2SQJPUCZNHMZE,B005LAIH1S,5.0,5.0
A27JAIYP0U9FGH,0780619951,4.0,3.387983151756724
A14Y2BFP2PTJP2,0790731908,5.0,5.0
A106RL7ZB0N5W8,B0090SI56Y,3.0,4.401720204981148
A3N0S3JB0CN34W,6300247171,5.0,5.0
A250BI36M1IR26,0790701022,5.0,4.261465768162754
A2DSN56RQA699G,B00003CXTF,5.0,3.597925701467169
AUYOSNKVHJAD6,B008220DGE,4.0,4.199453488630148
A2PMQH87R1H3QU,B004H2CXBQ,4.0,4.328065157983259
A2AOZQ3WTNVVOK,6302642248,5.0,4.423451788995719
A3U0ER6TKM83C8,B00008DDVT,5.0,4.9927002376724525
ABARNA66MT43U,B000R7HY0K,5.0,3.857669158824157
A3UDYY6L2NH3JS,B00018D3LE,4.0,4.843959932982791
ARXUTYSPF3GBW,B008JFUPOY,4.0,4.355723940607143
A281NPSIMI1C2R,0790725657,5.0,5.0
A1SHNOU2ODKIDG,079284632X,1.0,3.171114211706716
A1D3XQC2DIT,B000K7VHPU,4.0,4.30486910837865
A376UHS8GODI8W,0783230419,3.0,3.416266687568254
A6J7GN6ZOR085,B00006SFKM,4.0,4.231316917305595
A1IKOYZVFHO1XP,0783227043,5.0,4.930371738058331
A268EEWUXYCA8Q,B00005JNJV,5.0,4.5791130333769505
A3F31WV27FJMFM,1566053455,4.0,5.0
AY3AVLL5IWW9,B0001DMVBC,3.0,4.495602599452727
A36RYZG39M9D95,B001FB55KI,5.0,4.6763454335507095
A12X2J7AVZ04IQ,B0095HHM78,5.0,4.343270678350898
A39B9N94TK5MQF,B00EV4EUT8,3.0,3.501021613566694
A1845IJB63D5H7,B002ZG96ZC,5.0,2.7093945724400204
ANCOMAI0I7LVG,080017948X,4.0,4.296751732592467
A38BQKP5SWQN5O,B000ARTN3I,5.0,4.2769511456816005
ATBUR4A7YCN09,B00466HN6S,5.0,4.184053558116601
A176IA89VGH46M,0767824571,5.0,4.489331160124727
A2DKARU8OOUDJV,B006OFN052,3.0,4.03332502517533
A1TWTULVD6F22O,B000YABYLA,5.0,4.3877702952316495
A1VFCX7D378LXO,B0009KA7BS,5.0,4.347711691754546
A27QS4FWJMRG1W,B000066HAS,5.0,3.645038033076565
A141HP4LYPWMSR,0790729687,5.0,4.309114693512426
A39NS429FYXAD1,6301798732,5.0,4.622643076955567
APZAJ6LGXH02F,B008220BLG,4.0,4.066725691973916
AC1K4OQOZ90RS,B000EQHXNW,5.0,4.297689393259726
A2I6MHMAZZDCRX,B000Q7ZNYU,5.0,4.126682047415019
AXURKQ6N6QS35,B00005JKMY,2.0,3.55861258827854
A38KBC4Q1XGMK4,B00BEIYSL4,5.0,3.4675139913179343
AY12DBB0U420B,B000M341QE,5.0,4.2315518712097715
A2SFUXVK5RP8VE,6302271991,5.0,4.467328932619149
A1XX5797TIZT5Q,6305191867,5.0,3.9122756550167472
A2MNMZMM6BGLTA,B000CCBC9E,2.0,1.4457816593093082
A3M2WW0PO34B94,B00121QGPY,4.0,3.6562989354066127
A3C6CZC2JP67VK,B00005V4XU,3.0,3.267380615654969
A10E3F50DIUJEE,B000A0GOF0,5.0,4.248367851433345
ANCOMAI0I7LVG,B00005JPNO,4.0,3.56954245918958
A2WH2KNI6X99F3,B00AZNEW5G,5.0,4.084506058033241
A12A8LU93A132U,6303964745,4.0,3.864585373427899
A1DQHS7MOVYYYA,B001NLJ3N0,4.0,3.692919170318377
A36489F4G8T4E7,B00005JM5E,5.0,4.268717560776584
A3U0ER6TKM83C8,6305416222,5.0,5.0
A2FE4OK3UPRQDW,6303965415,3.0,4.479428092014552
A1JHJ48J9EZNMH,B00005JKWW,5.0,3.4575702938621267
A1JUUZAYZCFAI3,1573625736,5.0,4.108813364765448
A191ZQLBJ1L3BO,0780620003,3.0,2.775207610674493
ABO2ZI2Y5DQ9T,B00CZB9BCU,3.0,3.2834195432469033
A3OVWQ38UBKLLU,B00006ADEM,5.0,2.1435863866994205
A9Q28YTLYREO7,6302860067,4.0,2.9685408632125587
A3GQKB1KF0CRPE,0783225814,5.0,4.477741869523949
A31ACI0E88ORDE,6303961592,5.0,4.400748185597781
A37ZOGOK3GKF2P,6300182320,4.0,3.796568638683046
A74TA8X5YQ7NE,1560686413,5.0,4.568781104220207
A18G7GG53G2X8A,B003UEYBK8,4.0,3.7688869951260537
A1R8LZYZR3377O,B005LAIGOQ,4.0,2.9784478238225827
AU6FJZNUULV59,B001UV4XUG,4.0,3.672258454072237
A3QIW6ULPIPM2V,630401967X,5.0,4.154436028836819
A3INMIZIYJ9BQ4,B00008NRI7,4.0,3.9209830366147687
A6VFFRIHAXKRL,B00006ADFZ,1.0,3.179008649832929
A32054N42263IH,B004LWZWFQ,3.0,2.782240025215043
AW3LX47IHPFRL,B003NLE5J0,2.0,3.0091599475308985
A3S98L5B1SR9P1,155890834X,5.0,4.448481664469226
A1W8KACWQ7BCRK,B00BEIYHO2,3.0,4.153872828741389
A3E4GL7SHHHYCG,0783225849,5.0,5.0
AJM37F8PBJXUX,B0064NTZJO,4.0,5.0
A19V0VJMKKRMC8,B00005JLNZ,5.0,3.984729175287949
A36L3NRW858ROT,B008JFURII,4.0,4.779273781840385
A1PASRZ81DY9C,B00004UF0Z,2.0,2.49615147759517
AEY8NWA47TZ0E,0792165020,5.0,4.539927138265581
A3KKOJ6T4DCBDT,0792846125,5.0,4.691069665966206
A1TD9JUXG1DGW3,B00003CWRX,4.0,4.50596041752894
A19ZXK9HHVRV1X,B0029RVZGA,3.0,2.255142869488089
A2WCRX5OQM6FED,B00064MW6A,3.0,2.06718601580691
A1L43KWWR05PCS,B00005MKKV,5.0,4.758057778200241
A23ESFMPNA1DKX,0783227507,4.0,4.9654429312467885
A1047CXPD3EIGU,B000059GEH,5.0,5.0
A1U6XPYATU9OPG,B004EPYZUS,5.0,4.57886315336176
A3LZBOBV9H1HDV,B000N3AXQU,5.0,5.0
AUM3YMZ0YRJE0,6305164215,4.0,3.7183054648653426
A31TVT9DSU5HL1,6301436547,5.0,4.476399999848357
A11FX8HL2ANK6T,B000M341Q4,5.0,3.598191783662217
A3BOH0F7V12H7O,B00BBAQD6S,2.0,3.2118301317675626
A2R164STV36F6C,B0038M2APA,4.0,4.487474888016632
A3VQLTB724O77W,B00005JMEW,3.0,3.8522337347073203
AQP1VPK16SVWM,0790736918,5.0,4.483497311600425
A2OP1HD9RGX5OW,0310263662,3.0,3.7909397702095124
A2TUFO9CPDZTMX,B000MMN6YS,5.0,3.894792343563155
A3ONTLXQ85EE4G,B001L58000,5.0,4.424323793169457
AP0DQSDFSLP4P,0783222955,5.0,4.3239766708140035
A315K47GRB024C,6301986156,5.0,4.695334813032564
A3H1W7I6Z6WUNT,B000PKG8SS,5.0,3.321371356739671
A84UFSF2SZS2W,0783227906,3.0,3.7925849421926636
A14Y2BFP2PTJP2,B00006CXHU,5.0,4.869737762526771
A16CZRQL23NOIW,B002LMV7QG,4.0,4.06440979086986
A2YM3KILJ1G0YJ,B0006SSOHC,5.0,3.7965047884153034
A2F4A5AN5LQD1,B00005JLZN,4.0,4.823506715051782
A1SDPA1J98UP4L,B00000F3SB,5.0,4.165268784196378
A5X1B2HBQUR3P,B000VWYJ86,4.0,4.688268863572037
AXZSJ1QGXDXQT,B00005JKKY,4.0,3.310332049779685
A3TUE4JZMN4HYO,B000BW7QWW,5.0,3.7163100062599184
A18758S1PUYIDT,B00062IDEW,5.0,4.16677856044559
A5QSEBI4U7R2K,0792153189,5.0,2.1774119494949
APRZ2IVM8JTLV,6305810079,1.0,2.3460154477681807
A1C2I5LZIFDHIQ,6301589025,4.0,3.5279213611520346
A1D2C0WDCSHUWZ,B00005JMJ4,4.0,3.521110465017002
A3L2U581LL17EB,B000056MOD,2.0,2.861612235380108
A351XMJF8DCD8Z,0780619412,5.0,4.931526215624343
A3QAATYM09AJMU,0767819594,5.0,5.0
A2DVISAU15HTK6,0783229585,5.0,4.588896066789452
ABO2ZI2Y5DQ9T,B0068RHSCW,3.0,2.842185645636431
A1TOH8S8I1VT9R,B00005JLTK,3.0,3.665987574009069
